Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body
1999-01-04,723.051836013794,740.2673559188843,718.3566942214966,724.6168832778931,15070650.0,0.03030303030303164,0.07142857142856818
1999-01-05,723.051836013794,730.8770723342896,713.6615524291992,726.9644541740417,16425881.25,0.023809523809525158,0.22727272727271408
1999-01-06,731.6595959663391,770.0032539367676,726.1819305419922,766.8731594085693,64508500.0,0.059893048128343535,0.8035714285714102
1999-01-07,764.5255885124207,765.3081121444702,741.8324031829834,754.3527812957764,15038400.0,0.03070624360286718,-0.4333333333333149
1999-01-08,754.3527812957764,763.7430648803711,735.5722141265869,742.614926815033,21346568.75,0.03734439834025024,-0.4166666666666519
1999-01-11,749.657639503479,771.5683012008667,746.5275449752808,771.5683012008667,11043200.0,0.033402922755742415,0.8749999999999651
1999-01-12,768.4382066726685,787.2187738418579,754.3527812957764,755.1353049278259,21917562.5,0.0427698574338098,-0.40476190476189244
1999-01-13,729.3120250701904,758.2653994560242,721.4867887496948,757.4828758239746,38423550.0,0.05042918454935753,0.7659574468084898
1999-01-14,761.3954939842224,793.4789628982544,757.4828758239746,766.8731594085693,41104875.0,0.047276464542652843,0.15217391304347402
1999-01-15,773.1333484649658,776.2634429931641,762.178017616272,771.5683012008667,33813637.5,0.018218623481782645,-0.11111111111110322
1999-01-19,777.8284902572632,827.9100027084351,773.1333484649658,827.9100027084351,69510600.0,0.0704225352112688,0.9142857142856976
1999-01-20,857.6459007263184,867.0361843109131,806.7818646430969,830.2575736045837,70642706.25,0.07025547445255582,-0.454545454545447
1999-01-21,820.0847663879395,825.5624318122864,744.9624977111816,768.4382066726685,43072975.0,0.0982824427480927,-0.6407766990291183
1999-01-22,760.6129703521729,799.7391519546509,749.657639503479,793.4789628982544,27244912.5,0.06584362139917818,0.6562499999999869
1999-01-25,798.1741046905518,798.1741046905518,769.220730304718,785.6537265777588,15380025.0,0.03627450980392277,-0.4324324324324175
1999-01-26,789.5663447380066,798.1741046905518,777.8284902572632,789.5663447380066,50317568.75,0.02576808721506565,0.0
1999-01-27,790.3488683700562,793.4789628982544,773.9158720970154,791.1313920021057,22715906.25,0.024752475247525982,0.03999999999999796
1999-01-28,793.4789628982544,826.3449554443359,776.2634429931641,826.3449554443359,46827000.0,0.06311637080867968,0.6562499999999869
1999-01-29,829.4750499725342,829.4750499725342,795.0440101623535,813.824577331543,16874000.0,0.04150943396226531,-0.4545454545454413
1999-02-01,826.3449554443359,827.9100027084351,801.30419921875,802.8692464828491,14254987.5,0.03219696969697086,-0.8823529411764375
1999-02-02,798.9566283226013,802.8692464828491,773.1333484649658,776.2634429931641,33219600.0,0.037218413320275444,-0.7631578947368165
1999-02-03,773.1333484649658,812.2595300674438,768.4382066726685,812.2595300674438,29745187.5,0.05668016194332106,0.8928571428571225
1999-02-04,810.6944828033447,810.6944828033447,771.5683012008667,773.1333484649658,15412800.0,0.048262548262549436,-0.9599999999999754
1999-02-05,779.3935375213623,780.1760611534119,746.5275449752808,754.3527812957764,31028750.0,0.04317269076305344,-0.7441860465116058
1999-02-08,756.700352191925,776.2634429931641,756.700352191925,769.220730304718,31824625.0,0.02585315408479963,0.6399999999999674
1999-02-09,771.5683012008667,784.0886793136597,737.137261390686,737.137261390686,38463037.5,0.06085192697768885,-0.7333333333333177
1999-02-10,734.7896904945374,749.657639503479,712.0965051651001,749.657639503479,33404262.5,0.051118210862621104,0.39583333333332277
1999-02-11,751.2226867675781,816.1721482276917,728.5295014381409,810.6944828033447,42767375.0,0.11666666666666783,0.6785714285714208
1999-02-12,791.9139156341553,795.0440101623535,744.9624977111816,756.700352191925,31397281.25,0.06324110671936878,-0.7031249999999859
1999-02-16,770.0032539367676,787.2187738418579,751.2226867675781,757.4828758239746,13521750.0,0.046747967479676036,-0.34782608695651207
1999-02-17,756.700352191925,806.7818646430969,751.2226867675781,788.0012974739075,28655443.75,0.07342295760082852,0.5633802816901307
1999-02-18,779.3935375213623,851.3857116699219,766.0906357765198,841.2129044532776,34400000.0,0.1094377510040172,0.7247706422018264
1999-02-19,850.6031880378723,857.6459007263184,832.6051445007324,841.9954280853271,26294750.0,0.029438822447103254,-0.3437499999999863
1999-02-22,843.5604753494263,932.7681694030762,841.9954280853271,903.8147950172424,46734187.5,0.1076066790352515,0.6637931034482686
1999-02-23,907.7274131774902,915.5526494979858,886.5992751121521,896.7720823287964,15893587.5,0.031896551724138994,-0.37837837837836535
1999-02-24,895.2070350646973,901.4672241210938,862.3410425186157,862.3410425186157,7211212.5,0.04370629370629477,-0.8399999999999785
1999-02-25,863.1235661506653,863.1235661506653,817.7371954917908,822.4323372840881,24173000.0,0.052583862194017415,-0.8965517241379113
1999-02-26,829.4750499725342,860.7759952545166,823.2148609161377,849.8206644058228,14627062.5,0.04528301886792568,0.5416666666666522
1999-03-01,857.6459007263184,859.2109479904175,831.0400972366333,840.430380821228,13122937.5,0.03284671532846828,-0.6111111111110894
1999-03-02,843.8534084558487,854.8125436306,818.8039566278458,818.8039566278458,13290737.5,0.04267161410018666,-0.6956521739130241
1999-03-03,829.763091802597,839.9394316077232,807.0620260834694,824.2835242152214,47503462.5,0.03962264150943512,-0.16666666666666158
1999-03-04,834.4598640203476,862.6404973268509,826.6319103240967,862.6404973268509,23176437.5,0.04315196998123942,0.7826086956521522
1999-03-05,870.4684510231018,882.9931769371033,868.9028602838516,879.8619954586029,26357800.0,0.01618705035971336,0.6666666666666193
1999-03-08,875.9480186104774,895.5179028511047,862.6404973268509,893.9523121118546,28300187.5,0.037533512064344264,0.5476190476190309
1999-03-09,889.255539894104,894.7351074814796,879.8619954586029,886.1243584156036,21508000.0,0.01672535211267716,-0.21052631578945952
1999-03-10,892.3867213726044,926.8297176361084,887.6899491548538,919.0017639398575,31279762.5,0.04385964912280809,0.6799999999999826
1999-03-11,925.2641268968582,939.3544435501099,919.7845593094826,935.4404667019844,27977937.5,0.02115059221658312,0.5199999999999735
1999-03-12,937.0060574412346,937.0060574412346,886.1243584156036,890.0383352637291,22889231.25,0.054302422723476365,-0.9230769230769049
1999-03-15,886.1243584156036,910.3910148739815,886.1243584156036,900.9974704384804,19761231.25,0.027385159010601803,0.6129032258064264
1999-03-16,903.3458565473557,904.9114472866058,893.9523121118546,897.86628895998,28402587.5,0.012131715771231595,-0.49999999999995437
1999-03-17,899.4318796992302,899.4318796992302,857.9437251091003,858.7265204787254,13657650.0,0.04612706701479653,-0.9811320754716745
1999-03-18,861.8577019572258,880.644790828228,849.3329760432243,880.644790828228,17676562.5,0.03633060853769412,0.5999999999999809
1999-03-19,881.4275861978531,881.4275861978531,858.7265204787254,878.2964047193527,13176487.5,0.025754884547070374,-0.13793103448275257
1999-03-22,847.7673853039742,847.7673853039742,793.7545047998428,810.9760029315948,91634200.0,0.06371191135734182,-0.6811594202898424
1999-03-23,821.9351381063461,828.1975010633469,802.3652538657188,810.9760029315948,51372650.0,0.0314285714285726,-0.4242424242424078
1999-03-24,820.369547367096,820.369547367096,800.0168677568436,804.7136399745941,17244700.0,0.024809160305344698,-0.7692307692307315
1999-03-25,818.8039566278458,825.0663195848465,809.4104121923447,815.6727751493454,28772225.0,0.01912045889101458,-0.19999999999998722
1999-03-26,813.3243890404701,814.1071844100952,787.4921418428421,788.2749372124672,15470037.5,0.03272377285851899,-0.9411764705882
1999-03-29,795.320095539093,810.9760029315948,792.1889140605927,794.5373001694679,12966625.0,0.023622047244095713,-0.04166666666666445
1999-03-30,798.4512770175934,800.7996631264687,778.098597407341,778.098597407341,20047737.5,0.028431372549020822,-0.8965517241378916
1999-03-31,778.098597407341,790.6233233213425,760.877099275589,770.2706437110901,22324500.0,0.03822937625754651,-0.26315789473683326
1999-04-01,773.4018251895905,779.6641881465912,760.877099275589,773.4018251895905,13696150.0,0.02429149797570976,0.0
1999-04-05,782.0125742554665,796.1028909087181,772.6190298199654,794.5373001694679,13594656.25,0.03003003003003127,0.5333333333333107
1999-04-06,798.4512770175934,801.5824584960938,785.1437557339668,795.320095539093,15786100.0,0.02058823529411887,-0.19047619047617892
1999-04-07,805.4964353442192,831.3286825418472,801.5824584960938,820.369547367096,45961350.0,0.03692905733722179,0.49999999999998324
1999-04-08,831.3286825418472,831.3286825418472,803.1480492353439,810.9760029315948,29519525.0,0.03389830508474692,-0.7222222222221967
1999-04-09,817.2383658885956,817.2383658885956,807.8448214530945,813.3243890404701,25384068.75,0.011494252873564427,-0.41666666666662233
1999-04-12,804.7136399745941,864.9888834357262,804.7136399745941,864.2060880661011,62534700.0,0.07490272373540971,0.9870129870129706
1999-04-13,866.5544741749763,872.8168371319771,842.2878177165985,850.1157714128494,25663537.5,0.03523035230352414,-0.5384615384615209
1999-04-14,855.5953390002251,858.7265204787254,836.0254547595978,837.591045498848,23085250.0,0.026532479414456762,-0.7931034482758272
1999-04-15,843.8534084558487,844.6362038254738,775.7502112984657,792.1889140605927,30613000.0,0.08163265306122557,-0.7499999999999891
1999-04-16,797.6684816479683,802.3652538657188,773.4018251895905,778.098597407341,12226200.0,0.036310107948970785,-0.6756756756756523
1999-04-19,778.8813927769661,778.8813927769661,702.9502419233322,710.7781956195831,29317050.0,0.0974874371859308,-0.8969072164948336
1999-04-20,738.9588289260864,770.2706437110901,738.1760335564613,768.7050529718399,40857337.5,0.0434322033898318,0.926829268292654
1999-04-21,774.9674159288406,801.5824584960938,767.1394622325897,796.8856862783432,25679050.0,0.04444444444444568,0.6363636363636178
1999-04-22,814.1071844100952,830.5458871722221,813.3243890404701,828.980296432972,12946275.0,0.021153846153847352,0.8636363636363136
1999-04-23,876.7308139801025,877.5136093497276,820.369547367096,824.2835242152214,32827275.0,0.0651785714285725,-0.9178082191780661
1999-04-26,826.6319103240967,826.6319103240967,801.5824584960938,804.7136399745941,14571900.0,0.030303030303031473,-0.8749999999999651
1999-04-27,815.6727751493454,839.1566362380981,814.1071844100952,829.763091802597,42472875.0,0.030710172744722875,0.5624999999999776
1999-04-28,832.8942732810974,832.8942732810974,787.4921418428421,792.1889140605927,12801800.0,0.05451127819548986,-0.8965517241379113
1999-04-29,795.320095539093,801.5824584960938,756.1803270578384,796.8856862783432,28930287.5,0.057086614173229536,0.03448275862068889
1999-04-30,800.0168677568436,800.0168677568436,754.6147363185883,787.4921418428421,31770737.5,0.056751467710372996,-0.27586206896551113
1999-05-03,795.320095539093,828.1975010633469,784.3609603643417,825.8491149544716,32362125.0,0.05511811023622166,0.6964285714285555
1999-05-04,815.6727751493454,821.152342736721,798.4512770175934,803.1480492353439,21340800.0,0.02783109404990522,-0.5517241379310103
1999-05-05,870.4684510231018,919.0017639398575,846.9845899343491,918.2189685702324,114382162.5,0.08273381294964133,0.6630434782608604
1999-05-06,915.8705824613571,942.4856250286102,887.6899491548538,919.0017639398575,42352050.0,0.05982905982906086,0.0571428571428561
1999-05-07,917.4361732006073,926.8297176361084,901.7802658081055,914.3049917221069,17979900.0,0.027303754266212663,-0.12499999999999502
1999-05-10,948.747987985611,967.5350768566132,923.698536157608,948.747987985611,20861550.0,0.04620462046204721,0.0
1999-05-11,958.1415324211121,1009.8060268163681,958.1415324211121,976.9286212921143,20256600.0,0.05392156862745197,0.3636363636363566
1999-05-12,980.0598027706146,997.2813009023666,964.4038953781128,994.1501194238663,15970250.0,0.03354632587859523,0.4285714285714155
1999-05-13,998.8468916416168,998.8468916416168,940.92003428936,961.2727138996124,9639800.0,0.05799373040752445,-0.6486486486486375
1999-05-14,948.747987985611,973.7974398136139,903.3458565473557,922.1329454183578,13926168.75,0.07425742574257523,-0.37777777777777244
1999-05-17,923.698536157608,928.3953083753586,881.4275861978531,926.8297176361084,12765000.0,0.050847457627119674,0.06666666666666525
1999-05-18,933.0920805931091,937.7888528108597,892.3867213726044,900.2146750688553,9523437.5,0.04865771812080639,-0.7241379310344668
1999-05-19,917.4361732006073,967.5350768566132,901.7802658081055,962.8383046388626,33978750.0,0.07167235494880647,0.69047619047618
1999-05-20,964.4038953781128,981.6253935098648,945.6168065071106,956.5759416818619,7801706.25,0.037337662337663335,-0.21739130434782003
1999-05-21,964.4038953781128,964.4038953781128,908.0426287651062,917.4361732006073,5753787.5,0.05844155844155942,-0.8333333333333185
1999-05-24,928.3953083753586,938.5729006530762,898.6490843296051,908.0426287651062,8623875.0,0.04300303541315452,-0.5097879282218465
1999-05-25,914.3049917221069,917.4361732006073,848.5501806735992,856.3781343698502,10249412.5,0.07534246575342567,-0.8409090909090787
1999-05-26,872.034041762352,892.3867213726044,848.5501806735992,882.9931769371033,20180625.0,0.05026929982046788,0.24999999999999428
1999-05-27,886.1243584156036,897.0834935903549,867.3372695446014,887.6899491548538,7675762.5,0.03356890459364066,0.052631578947366656
1999-05-28,892.3867213726044,904.9114472866058,879.8619954586029,903.3458565473557,6191931.25,0.028070175438597578,0.43749999999998257
1999-06-01,898.6490843296051,929.9608991146088,882.9931769371033,911.1738102436066,9581175.0,0.052264808362370394,0.266666666666661
1999-06-02,917.4361732006073,917.4361732006073,842.2878177165985,876.7308139801025,15827000.0,0.08191126279863581,-0.5416666666666595
1999-06-03,879.8619954586029,886.1243584156036,861.0749065876007,861.0749065876007,5654687.5,0.028469750889680817,-0.7499999999999701
1999-06-04,876.7308139801025,892.3867213726044,872.034041762352,876.7308139801025,5901000.0,0.023214285714286825,0.0
1999-06-07,876.7308139801025,876.7308139801025,829.763091802597,853.2469528913498,9653312.5,0.05357142857142965,-0.49999999999998934
1999-06-08,842.2878177165985,882.9931769371033,832.8942732810974,850.1157714128494,15757181.25,0.05947955390334684,0.15624999999999686
1999-06-09,857.9437251091003,862.6404973268509,836.0254547595978,851.6813621520996,10689600.0,0.031021897810220106,-0.23529411764705
1999-06-10,853.2469528913498,853.2469528913498,801.5824584960938,812.541593670845,10097793.75,0.06055045871559743,-0.7878787878787726
1999-06-11,832.8942732810974,832.8942732810974,757.7459177970886,762.4426900148392,10707912.5,0.09022556390977551,-0.9374999999999876
1999-06-14,776.5330066680908,793.7545047998428,757.7459177970886,774.9674159288406,31444875.0,0.04637096774193671,-0.04347826086956401
1999-06-15,776.5330066680908,840.7222269773483,776.5330066680908,823.5007288455963,35675950.0,0.08266129032258182,0.7317073170731594
1999-06-16,851.6813621520996,887.6899491548538,845.4189991950989,861.0749065876007,19112500.0,0.049632352941177585,0.22222222222221696
1999-06-17,857.9437251091003,917.4361732006073,851.6813621520996,908.0426287651062,11574625.0,0.07664233576642443,0.7619047619047504
