Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body
1999-01-04,92.28948676586151,92.56334280967712,87.6339340209961,90.37249445915222,350950875.0,0.05341246290802213,-0.38888888888881
1999-01-05,91.87979812431335,96.26149482536316,90.92020654678345,94.8922146062851,545323663.9,0.058133435070829076,0.5639868744871792
1999-01-06,96.67118346691132,96.67118346691132,89.824782371521,91.46791863441467,502703400.0,0.07082152974505211,-0.759999999999889
1999-01-07,92.56334280967712,98.72619921970367,92.28948676586151,98.5881757736206,574159500.0,0.06953846153847158,0.9360108917629588
1999-01-08,102.01247174549103,102.6960164308548,96.3973274230957,98.5881757736206,272745000.0,0.06174430341688526,-0.543652173912957
1999-01-11,100.23131203651428,100.91704757022858,98.31431972980499,100.5051680803299,229774112.5,0.02596721311476381,0.10521885521881483
1999-01-12,101.4647596578598,102.14830434322357,96.67118346691132,101.05288016796112,338004000.0,0.053980523827012544,-0.07519999999998608
1999-01-13,93.93262302875519,103.6556080083847,92.56334280967712,101.87444829940796,435030750.0,0.1180874635568607,0.71597866877339
1999-01-14,99.68359994888306,100.77902412414551,89.96280581760406,90.64635050296783,636827450.0,0.10850549450550347,-0.8355276483693778
1999-01-15,91.60594208049774,92.28948676586151,87.6339340209961,90.51051790523529,371081628.6,0.0508215148398927,-0.23529411764700828
1999-01-19,91.87979812431335,92.70136625576019,88.45550215244293,89.55092632770538,195210825.0,0.04621107348944716,-0.548503611970975
1999-01-20,89.96280581760406,92.0156307220459,88.72935819625854,88.86738164234161,281811442.5,0.03652923556487446,-0.3333333333332319
1999-01-21,88.593525598526,88.86738164234161,82.15681314468384,85.03339702892303,208095899.5,0.07574558583511602,-0.5305256284687424
1999-01-22,82.56869263458252,86.53850984573364,81.19941241550445,84.89537358283997,119629000.0,0.06466249203991795,0.4357816988099308
1999-01-25,85.99079775810242,86.67653329181671,85.03339702892303,86.26465380191803,135469687.5,0.01910828025478848,0.16666666666656524
1999-01-26,87.49810142326355,89.55092632770538,86.81236588954926,88.72935819625854,202516200.0,0.03129851269468782,0.4495999999998362
1999-01-27,89.824782371521,90.64635050296783,87.49810142326355,87.9077900648117,130747312.5,0.03504878048781564,-0.608907446068004
1999-01-28,89.55092632770538,90.37249445915222,88.31966955471039,89.55092632770538,122727187.5,0.022923547400622545,0.0
1999-01-29,90.23666186141968,91.05822999286652,87.6339340209961,90.23666186141968,89258514.80000001,0.03794794600370105,0.0
1999-02-01,91.33208603668213,91.87979812431335,88.31966955471039,89.68894977378845,101947901.4,0.03898004221839471,-0.4615384615383319
1999-02-02,88.45550215244293,89.27707028388977,85.44308567047119,85.85496516036987,107473090.0,0.04334365325078481,-0.6782857142855376
1999-02-03,85.44308567047119,88.86738164234161,84.89537358283997,88.04581351089477,121548606.0,0.04648717948719064,0.6552675124102045
1999-02-04,88.04581351089477,88.18164610862732,82.70452523231506,82.97838127613068,156836587.5,0.06220762416642849,-0.9251999999998308
1999-02-05,83.79994940757751,84.07380545139313,77.77511644363403,79.55627615261078,251986800.9,0.0751633986928215,-0.6737391304346758
1999-02-08,80.37784428405762,83.11640472221374,79.41825270652771,82.70452523231506,157817650.0,0.046009594417805146,0.6291469194311099
1999-02-09,83.11640472221374,85.58110911655426,81.19941241550445,81.47326845932007,232808036.4,0.05271759186041522,-0.3749999999999144
1999-02-10,80.78753292560577,84.75954098510742,78.87054061889648,83.93797285366058,192806341.20000002,0.07289491525424875,0.5349702380951472
1999-02-11,84.89537358283997,87.08622193336487,84.48568494129181,86.81236588954926,199963600.0,0.030632258064527563,0.7371524852566665
1999-02-12,85.7169417142868,85.7169417142868,81.06138896942139,82.56869263458252,144326196.0,0.054313099041544584,-0.676235294117502
1999-02-16,85.16922962665558,85.16922962665558,82.97838127613068,83.93797285366058,102701827.80000001,0.02572347266882173,-0.5619999999997439
1999-02-17,83.5260933637619,84.75954098510742,80.92555637168884,81.06138896942139,97805800.0,0.04590163934427372,-0.6428571428569752
1999-02-18,82.2948365907669,82.97838127613068,77.9131398897171,78.87054061889648,160768800.0,0.06154992945186564,-0.6760380622836032
1999-02-19,79.41825270652771,82.56869263458252,79.28242010879516,81.47326845932007,120094927.2,0.04137931034483966,0.6253333333331427
1999-02-22,81.88295710086823,85.16922962665558,81.60910105705261,84.2118288974762,102502614.60000001,0.0434782608695769,0.6541538461536621
1999-02-23,84.48568494129181,86.67653329181671,83.11640472221374,84.2118288974762,110570750.80000001,0.04213883774603733,-0.07692307692305532
1999-02-24,85.03339702892303,85.44308567047119,81.88295710086823,82.0209805469513,71117224.80000001,0.041867415556654665,-0.8461538461536084
1999-02-25,81.74712450313568,82.56869263458252,79.96596479415894,80.92555637168884,87266025.0,0.03183876932973606,-0.3156565656564445
1999-02-26,79.96596479415894,81.06138896942139,75.58426809310913,76.27000362682342,207401928.8,0.06849315068494316,-0.6747999999998769
1999-03-01,76.27000362682342,76.27000362682342,73.66727578639984,73.94113183021545,147001500.0,0.03412518312126046,-0.894781144780801
1999-03-02,74.76269996166229,77.36542780208588,73.94113183021545,75.85812413692474,211170950.0,0.04580219780221056,0.3198976327574243
1999-03-03,76.13198018074036,76.9535483121872,73.39341974258423,74.90072340774536,89545209.60000001,0.04676258992807008,-0.345846153846057
1999-03-04,75.58426809310913,76.40583622455597,70.92871534824371,73.25758714485168,109649889.60000001,0.07246376811595431,-0.42479999999992263
1999-03-05,75.17457945156097,75.17457945156097,70.92871534824371,72.70987505722046,138689333.20000002,0.056480051292525583,-0.5804953560370151
1999-03-08,72.845707654953,75.99614758300781,72.70987505722046,75.31041204929352,169011562.5,0.04511278195490033,0.7499999999997717
1999-03-09,75.17457945156097,75.31041204929352,73.39341974258423,74.76269996166229,97406400.0,0.02550053915426937,-0.21485714285703023
1999-03-10,74.90072340774536,74.90072340774536,71.06673879432678,71.3405948381424,158826032.5,0.05118755118756386,-0.9285714285711864
1999-03-11,70.6548593044281,74.21498787403107,70.10714721679688,70.51902670669556,136126270.8,0.058139534883734266,-0.03306666666665887
1999-03-12,70.79288275051117,73.39341974258423,70.79288275051117,72.70987505722046,80421161.60000001,0.036734441246570736,0.7371524852566665
1999-03-15,72.98373110103607,76.67969226837158,72.845707654953,74.62686736392975,107104290.9,0.05253204454718676,0.4285714285713168
