Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body
1999-01-05,11.5,11.5,11.25,11.25,3375.0,0.021739130434867672,-0.9999999999960001
1999-01-06,11.25,11.5,11.25,11.25,63000.0,0.022222222222309133,0.0
1999-01-07,11.25,11.5,11.0,11.0,42900.0,0.04444444444452938,-0.499999999999
1999-01-08,11.0,11.0,11.0,11.0,12100.0,9.090909090908264e-14,0.0
1999-01-11,11.0,11.0,11.0,11.0,34100.0,9.090909090908264e-14,0.0
1999-01-13,11.75,11.75,11.75,11.75,18800.0,8.510638297871616e-14,0.0
1999-01-14,11.0,11.8125,11.0,11.8125,112218.75,0.07386363636372055,0.9999999999987692
1999-01-15,11.0,11.875,11.0,11.4375,41175.0,0.07954545454553823,0.49999999999942857
1999-01-19,11.125,11.875,11.125,11.875,23750.0,0.06741573033716247,0.9999999999986667
1999-01-20,11.625,11.625,11.625,11.625,4650.0,8.602150537633668e-14,0.0
1999-01-21,11.5,11.5,11.375,11.375,349212.5,0.010869565217477317,-0.999999999992
1999-01-22,11.0,11.875,11.0,11.875,14250.0,0.07954545454553823,0.9999999999988571
1999-01-25,11.625,11.625,11.5,11.5,411700.0,0.010752688172128108,-0.999999999992
1999-01-26,11.875,11.875,11.875,11.875,2375.0,8.421052631578238e-14,0.0
1999-01-27,11.875,11.875,11.375,11.375,9100.0,0.0421052631579754,-0.999999999998
1999-01-28,11.875,11.875,11.5,11.5,14950.0,0.0315789473685026,-0.9999999999973334
1999-01-29,11.5,11.875,10.5,11.0,185900.0,0.11956521739138092,-0.36363636363609914
1999-02-01,10.5,11.0,10.375,11.0,17600.0,0.05952380952389909,0.7999999999987201
1999-02-02,11.5,11.875,11.1875,11.1875,20137.5,0.05978260869573393,-0.4545454545447934
1999-02-03,11.875,11.875,11.0,11.125,6720612.5,0.07368421052639379,-0.8571428571418775
1999-02-04,11.4375,11.875,11.4375,11.5,36800.0,0.038251366120302666,0.14285714285681633
1999-02-05,11.5,11.5,11.5,11.5,3450.0,8.695652173912288e-14,0.0
1999-02-08,11.625,11.875,11.625,11.875,14250.0,0.021505376344170192,0.9999999999960001
1999-02-09,11.875,11.875,11.0,11.0,15400.0,0.07368421052639379,-0.9999999999988571
1999-02-10,11.875,11.875,11.5,11.875,16625.0,0.0315789473685026,0.0
1999-02-11,11.0,11.1875,11.0,11.1875,24612.5,0.017045454545543907,0.9999999999946666
1999-02-12,10.625,11.875,10.625,11.875,144875.0,0.11764705882361247,0.9999999999992
1999-02-17,11.4375,11.4375,11.4375,11.4375,6862.5,8.74316939890634e-14,0.0
1999-02-18,11.0,11.5625,11.0,11.5,443900.0,0.0511363636364499,0.8888888888873087
1999-02-19,11.4375,11.4375,11.4375,11.4375,112087.5,8.74316939890634e-14,0.0
1999-02-22,11.0,11.0,11.0,11.0,25300.0,9.090909090908264e-14,0.0
1999-02-23,11.5,11.5,11.125,11.125,20025.0,0.03260869565225803,-0.9999999999973334
1999-02-24,11.0,11.5,11.0,11.5,6900.0,0.04545454545463223,0.999999999998
1999-02-25,11.625,11.875,11.625,11.875,11875.0,0.021505376344170192,0.9999999999960001
1999-02-26,11.0,11.0,11.0,11.0,6600.0,9.090909090908264e-14,0.0
1999-03-02,11.6563,11.6563,11.4375,11.5,132250.0,0.01877096505760671,-0.7143510054811957
1999-03-05,11.5,11.5,11.375,11.375,14787.5,0.010869565217477317,-0.999999999992
1999-03-08,11.5,11.875,11.375,11.375,23887.5,0.04347826086964839,-0.2499999999995
1999-03-12,11.875,11.875,11.5,11.875,39187.5,0.0315789473685026,0.0
1999-03-15,11.5,11.5,11.5,11.5,12650.0,8.695652173912288e-14,0.0
