Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body
1999-01-04,655.375,712.0,639.75,709.875,2324379206.25,0.11024222773221573,0.7543252595155605
1999-01-05,657.375,778.5,639.0,747.0,3913856700.0,0.21220764403879183,0.6424731182795653
1999-01-06,818.25,842.25,804.0,828.0,2496185400.0,0.04674610449129356,0.25490196078430705
1999-01-07,822.75,961.5,798.0,953.25,3755376037.5,0.1987237921604385,0.798165137614674
1999-01-08,1105.5,1194.75,912.0,961.5,5341308775.0,0.25576662143826395,-0.5092838196286453
1999-01-11,1104.0,1110.0,1005.75,1107.75,3593079437.5,0.09442934782608778,0.03597122302158239
1999-01-12,1083.0,1092.0,954.0,980.25,1996703900.0,0.12742382271468225,-0.744565217391299
1999-01-13,750.0,981.0,750.0,888.0,2210853600.0,0.3080000000000009,0.5974025974025948
1999-01-14,900.0,955.5,816.0,828.0,1442955600.0,0.15500000000000094,-0.5161290322580608
1999-01-15,840.0,900.375,825.75,842.25,1413056862.5,0.08883928571428679,0.03015075376884382
1999-01-19,903.0,903.0,817.5,838.875,797308743.75,0.0946843853820608,-0.7499999999999912
1999-01-20,810.375,822.0,658.5,678.0,1725238800.0,0.20175844516427677,-0.8096330275229309
1999-01-21,627.0,662.25,555.375,636.0,2493554600.0,0.17045454545454677,0.0842105263157887
1999-01-22,597.0,755.25,592.5,738.0,2691596700.0,0.2726130653266344,0.866359447004603
1999-01-25,729.0,740.25,660.0,674.25,1535256012.5,0.11008230452675018,-0.6822429906541971
1999-01-26,675.75,727.5,663.75,690.5628,1411901682.1200001,0.09433962264151077,0.23235764705882048
1999-01-27,804.75,838.5,720.0,753.75,2199857062.5,0.14725069897483795,-0.43037974683543945
1999-01-28,758.625,772.5,721.5,737.25,1459177487.5,0.06722689075630375,-0.4191176470588153
1999-01-29,729.75,729.75,690.0,701.625,958653625.0,0.054470709146969436,-0.707547169811303
1999-02-01,706.5,733.875,690.0,695.25,740499187.5,0.0621019108280268,-0.25641025641025056
1999-02-02,698.25,698.625,651.0,661.5,719304075.0,0.06820622986036654,-0.7716535433070704
1999-02-03,654.0,756.0,651.0,754.5,1181484125.0,0.1605504587155976,0.9571428571428481
1999-02-04,751.5,760.5,697.5,708.0,687326400.0,0.08383233532934253,-0.6904761904761795
1999-02-05,702.0,737.25,673.875,695.25,496292625.0,0.09027777777777907,-0.10650887573964328
1999-02-08,686.25,690.75,634.5,654.75,687389287.5,0.08196721311475544,-0.5599999999999901
1999-02-09,647.625,648.0,599.625,600.0,641300000.0,0.0746960046323118,-0.9844961240309874
1999-02-10,589.5,620.25,570.0,584.625,643331093.75,0.08524173027989977,-0.09701492537313239
1999-02-11,603.0,661.125,597.0,659.25,757752937.5,0.10634328358209102,0.8771929824561268
1999-02-12,648.0,659.25,621.75,627.0,405742150.0,0.05787037037037183,-0.5599999999999851
1999-02-16,641.25,651.0,582.0,591.75,383641387.5,0.10760233918128793,-0.7173913043478157
1999-02-17,590.625,612.375,555.0,561.0,452007050.0,0.09714285714285867,-0.5163398692810367
1999-02-18,579.0,579.0,505.5,537.0,964926350.0,0.12694300518134866,-0.5714285714285637
1999-02-19,566.25,615.0,546.0,611.25,1371145812.5,0.12185430463576312,0.6521739130434688
1999-02-22,610.5,657.75,588.0,639.0,1023049650.0,0.1142506142506157,0.4086021505376286
1999-02-23,660.75,702.0,657.0,691.125,1217485800.0,0.06810442678774262,0.674999999999985
1999-02-24,705.75,733.125,661.5,665.625,1385964375.0,0.10148777895855599,-0.5602094240837618
1999-02-25,699.75,753.75,687.75,750.0,2293112500.0,0.09431939978563901,0.7613636363636249
1999-02-26,760.5,780.0,726.0,768.75,1624970937.5,0.07100591715976454,0.15277777777777493
1999-03-01,762.0,816.375,744.0,798.0,1288038500.0,0.0949803149606311,0.49740932642486363
1999-03-02,806.625,814.5,726.375,727.875,1007463918.75,0.10925151092515219,-0.8936170212765857
1999-03-03,742.5,765.0,721.5,741.0,958903400.0,0.05858585858585985,-0.034482758620688864
1999-03-04,753.0,762.0,695.25,720.75,1074361962.5,0.08864541832669443,-0.48314606741572313
1999-03-05,743.625,747.0,710.25,729.0,739704150.0,0.04942007060010214,-0.39795918367345856
1999-03-08,728.625,758.625,715.5,733.125,639199468.75,0.05918682449819995,0.1043478260869541
1999-03-09,750.75,799.5,740.625,779.625,1058561831.25,0.07842157842157965,0.49044585987260314
1999-03-10,820.5,833.625,804.0,822.75,967937950.0,0.03610603290676534,0.07594936708860503
1999-03-11,838.5,856.5,786.0,809.25,1096007737.5,0.08407871198568981,-0.41489361702127076
1999-03-12,804.0,812.25,771.75,799.875,622076118.75,0.05037313432835939,-0.10185185185184933
1999-03-15,798.0,834.0,786.0,833.625,487726200.0,0.0601503759398508,0.7421874999999845
1999-03-16,834.0,842.25,796.5,802.875,504098450.0,0.054856115107914806,-0.6803278688524441
1999-03-17,787.875,801.0,769.5,786.0,515314700.0,0.03998096144693125,-0.05952380952380764
1999-03-18,797.25,840.0,794.25,830.625,851404468.75,0.05738476011288923,0.7295081967212955
1999-03-19,851.25,858.375,810.0,810.375,724286162.5,0.05682819383260023,-0.84496124031006
1999-03-22,799.125,819.0,783.0,792.0,435494400.0,0.04504927264195333,-0.19791666666666116
1999-03-23,771.75,779.25,708.0,716.25,669502750.0,0.09232264334305268,-0.7789473684210417
1999-03-24,703.125,744.0,684.0,742.125,713911881.25,0.08533333333333463,0.6499999999999891
1999-03-25,773.625,840.0,769.125,839.25,1125979762.5,0.091614154144451,0.9259259259259129
1999-03-26,840.0,886.5,824.25,834.375,1732857812.5,0.07410714285714395,-0.09036144578313107
