Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body
1999-01-05,2941.336030960087,3054.2296338081405,2929.131317138676,3008.461956977849,2018798025.0,0.042531120331950625,0.5365853658536559
1999-01-06,3072.5367045402572,3167.1232366561935,3032.871384620671,3161.020879745488,3487771700.0,0.04369414101290988,0.6590909090909042
1999-01-07,3115.253202915196,3197.6350212097213,3112.2020244598434,3154.9185228347824,1759945550.0,0.0274240940254655,0.46428571428570886
1999-01-08,3200.686199665074,3209.8397350311325,3127.4579167366073,3165.597647428517,1423683437.5,0.025738798856053652,-0.42592592592592077
1999-01-11,3266.286536455159,3450.882833004003,3209.8397350311325,3411.2175130844166,3696834700.0,0.07379729098552111,0.6012658227848084
1999-01-12,3472.2410821914723,3478.343439102178,3283.0680179595997,3309.0030348300984,3510323156.25,0.05623901581722339,-0.8359374999999958
1999-01-13,3205.2629673481033,3469.1899037361195,3197.6350212097213,3392.9104423523,4128619700.0,0.08472156116135206,0.6910112359550541
1999-01-14,3417.319869995122,3417.319869995122,3258.658590316777,3264.7609472274826,2754942375.0,0.04642857142857177,-0.9615384615384556
1999-01-15,3276.9656610488937,3337.98923015595,3270.863304138188,3304.426267147069,2164348425.0,0.020484171322160558,0.409090909090907
1999-01-19,3354.77071166039,3408.166334629064,3295.272731781011,3402.0639777183583,1508818000.0,0.033651659845384506,0.41891891891891525
1999-01-20,3438.6781191825917,3507.3296344280293,3359.3474793434193,3374.603371620183,2125635225.0,0.043034605146406606,-0.43298969072164656
1999-01-21,3344.0915870666554,3359.3474793434193,3228.146805763249,3258.658590316777,2133543600.0,0.03923357664233613,-0.6511627906976707
1999-01-22,3191.532664299016,3240.3515195846603,3136.6114521026657,3145.764987468724,2817233275.0,0.03250478011472301,-0.44117647058823106
1999-01-25,3170.1744151115463,3203.737378120427,3089.3181860446975,3188.481485843663,1943673875.0,0.03609239653513018,0.15999999999999862
1999-01-26,3243.402698040013,3344.0915870666554,3212.8909134864853,3342.565997838979,2332387968.75,0.040451552210724745,0.7558139534883672
