Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body
1999-01-04,238.67629355192184,241.84596544504166,238.35932636260986,241.84596544504166,23633925.0,0.014608233731743837,0.9090909090906484
1999-01-05,241.84596544504166,242.16293263435364,239.6271951198578,241.2120310664177,15533912.5,0.010484927916124669,-0.2499999999999014
1999-01-06,241.2120310664177,243.11383420228958,238.67629355192184,243.11383420228958,30358818.75,0.018396846254931796,0.42857142857133196
1999-01-07,243.11383420228958,243.11383420228958,240.26112949848175,240.8950638771057,38123500.0,0.011734028683185292,-0.7777777777775051
1999-01-08,241.52899825572968,241.52899825572968,237.7253919839859,239.94416230916977,33184987.5,0.01574803149606707,-0.4166666666665571
1999-01-11,243.43080139160156,243.43080139160156,238.35932636260986,239.6271951198578,45771075.0,0.020833333333337357,-0.7499999999998521
1999-01-12,240.8950638771057,241.84596544504166,238.99326074123383,239.94416230916977,22345693.75,0.011842105263161998,-0.33333333333321646
1999-01-13,239.6271951198578,244.3817029595375,238.67629355192184,238.99326074123383,14877362.5,0.023809523809527885,-0.11111111111109163
1999-01-14,238.35932636260986,238.67629355192184,235.50662165880203,238.67629355192184,23135925.0,0.013297872340429673,0.09999999999996845
1999-01-15,238.99326074123383,239.3102279305458,236.77449041604996,238.35932636260986,14692200.0,0.010610079575600957,-0.2499999999999014
1999-01-19,237.7253919839859,237.7253919839859,234.2387529015541,235.50662165880203,16160250.0,0.014666666666670812,-0.6363636363634538
1999-01-20,234.5557200908661,235.18965446949005,232.01998257637024,232.6539169549942,25754225.0,0.01351351351351772,-0.5999999999998107
1999-01-21,231.38604819774628,234.2387529015541,231.38604819774628,233.60481852293015,14795275.0,0.01232876712329194,0.7777777777775051
1999-01-22,233.28785133361816,234.87268728017807,232.6539169549942,233.60481852293015,9972531.25,0.009510869565221639,0.14285714285707846
1999-01-25,232.97088414430618,233.60481852293015,230.75211381912231,232.33694976568222,15713687.5,0.012244897959187914,-0.22222222222214433
1999-01-26,231.70301538705826,232.6539169549942,228.53334349393845,231.70301538705826,16781018.75,0.017783857729142406,0.0
1999-01-27,232.01998257637024,232.01998257637024,225.68063879013062,227.5824419260025,33467775.0,0.027322404371588893,-0.6999999999998896
1999-01-28,226.94850754737854,227.5824419260025,226.31457316875458,226.63154035806656,70749250.0,0.005586592178775332,-0.2499999999998028
1999-01-29,225.68063879013062,226.31457316875458,221.24309813976288,222.19399970769882,15544675.0,0.022471910112363883,-0.6874999999998644
1999-02-01,222.19399970769882,222.19399970769882,215.8546559214592,216.17162311077118,15234175.0,0.028530670470760435,-0.9499999999998501
1999-02-02,216.48859030008316,218.39039343595505,215.22072154283524,218.07342624664307,22884600.0,0.01464128843338669,0.49999999999984224
1999-02-03,217.75645905733109,222.5109668970108,217.12252467870712,219.97522938251495,65938675.0,0.024745269286758482,0.41176470588227654
1999-02-04,218.70736062526703,219.65826219320297,214.90375435352325,216.80555748939514,25064325.0,0.021739130434787084,-0.39999999999991587
1999-02-05,216.48859030008316,216.80555748939514,215.53768873214722,216.80555748939514,83067525.0,0.005856515373357448,0.2499999999998028
1999-02-08,216.6769616007805,219.8917533159256,215.39104491472244,216.35548242926598,68633381.25,0.020771513353120247,-0.07142857142855556
1999-02-09,217.96287828683853,218.28435745835304,216.03400325775146,216.03400325775146,14007000.0,0.01032448377581575,-0.8571428571424762
1999-02-10,216.03400325775146,218.28435745835304,214.74808657169342,216.35548242926598,13552537.5,0.016369047619052172,0.0909090909090652
1999-02-11,215.06956574320793,218.28435745835304,213.46216988563538,215.71252408623695,16942750.0,0.022421524663681677,0.1333333333333057
1999-02-12,216.03400325775146,216.35548242926598,209.60441982746124,211.2118156850338,14991918.75,0.03125000000000448,-0.7142857142856085
1999-02-16,213.46216988563538,215.71252408623695,211.5332948565483,212.81921154260635,14634337.5,0.019578313253016642,-0.15384615384611702
1999-02-17,212.81921154260635,219.5702741444111,212.81921154260635,216.35548242926598,18065843.75,0.031722054380669204,0.5238095238094462
1999-02-18,217.64139911532402,222.14210751652718,216.998440772295,220.85619083046913,18733631.25,0.02363367799114186,0.6249999999998784
1999-02-19,218.60583662986755,219.5702741444111,215.71252408623695,217.64139911532402,13544231.25,0.017647058823533908,-0.2499999999999352
1999-02-22,217.3199199438095,222.4635866880417,216.6769616007805,222.4635866880417,19414925.0,0.026627218934915722,0.8888888888887353
1999-02-23,222.4635866880417,222.4635866880417,217.96287828683853,219.24879497289658,19547825.0,0.020231213872836776,-0.7142857142855555
1999-02-24,218.92731580138206,220.53471165895462,216.03400325775146,216.6769616007805,9318050.0,0.020558002936862038,-0.4999999999998889
1999-02-25,214.4266074001789,216.6769616007805,212.17625319957733,214.1051282286644,12529125.0,0.020989505247380878,-0.07142857142855556
1999-02-26,214.74808657169342,216.35548242926598,211.85477402806282,214.1051282286644,8391600.0,0.02095808383233989,-0.14285714285711112
1999-03-01,214.1051282286644,214.1051282286644,210.24737817049026,213.46216988563538,11258950.0,0.018018018018022604,-0.16666666666662347
1999-03-02,212.17625319957733,216.6769616007805,210.8903365135193,214.1051282286644,14123362.5,0.027272727272731858,0.33333333333327575
1999-03-03,213.7836490571499,216.998440772295,213.7836490571499,216.998440772295,12162656.25,0.015037593984967014,0.9999999999996889
1999-03-04,216.6769616007805,219.8917533159256,216.03400325775146,219.8917533159256,11260350.0,0.01780415430267516,0.8333333333331173
1999-03-05,223.1065450310707,223.74950337409973,220.53471165895462,220.53471165895462,19323762.5,0.014409221902021709,-0.7999999999997511
1999-03-08,221.17767000198364,221.49914917349815,217.64139911532402,218.92731580138206,11223731.25,0.017441860465120723,-0.5833333333331822
1999-03-09,217.96287828683853,218.28435745835304,214.4266074001789,214.4266074001789,19072031.25,0.017699115044252294,-0.916666666666429
1999-03-10,215.71252408623695,216.03400325775146,210.56885734200478,211.5332948565483,19550825.0,0.02533532041729215,-0.7647058823528012
1999-03-11,212.81921154260635,212.81921154260635,205.7466697692871,210.24737817049026,25595925.0,0.03323262839879609,-0.36363636363631224
1999-03-12,210.56885734200478,215.39104491472244,210.24737817049026,214.4266074001789,20739531.25,0.02442748091603517,0.7499999999998542
1999-03-15,215.06956574320793,217.96287828683853,213.7836490571499,214.1051282286644,18131850.0,0.019431988041858073,-0.23076923076917555
1999-03-16,213.7836490571499,215.39104491472244,213.46216988563538,214.74808657169342,13777500.0,0.00902255639098208,0.49999999999974076
1999-03-17,214.74808657169342,214.74808657169342,211.5332948565483,213.7836490571499,7481250.0,0.01497005988024411,-0.2999999999999067
1999-03-18,213.14069071412086,215.71252408623695,212.81921154260635,215.39104491472244,6892625.0,0.013574660633488791,0.7777777777775089
1999-03-19,215.06956574320793,216.03400325775146,213.14069071412086,213.14069071412086,26379112.5,0.013452914798210865,-0.6666666666664363
1999-03-22,212.81921154260635,214.74808657169342,212.17625319957733,212.17625319957733,13855875.0,0.012084592145019748,-0.24999999999990277
1999-03-23,211.5332948565483,212.49773237109184,209.60441982746124,211.5332948565483,12312825.0,0.013677811550156639,0.0
1999-03-24,212.17625319957733,217.96287828683853,209.60441982746124,216.998440772295,22401562.5,0.03939393939394392,0.5769230769230079
1999-03-25,215.71252408623695,215.71252408623695,213.7836490571499,214.74808657169342,9477250.0,0.008941877794341406,-0.49999999999974076
1999-03-26,214.1051282286644,214.74808657169342,208.3185031414032,208.6399823129177,19291525.0,0.03003003003003456,-0.8499999999998678
1999-03-29,209.28294065594673,210.56885734200478,208.6399823129177,209.60441982746124,8810150.0,0.009216589861755886,0.16666666666658025
1999-03-30,209.28294065594673,209.60441982746124,205.7466697692871,207.03258645534515,19654075.0,0.018433179723506995,-0.5833333333331822
1999-03-31,207.03258645534515,207.67554479837418,202.2103988826275,204.13927391171455,16414750.0,0.026397515527955013,-0.5294117647057854
1999-04-01,203.49631556868553,209.28294065594673,202.8533572256565,208.6399823129177,29395643.75,0.03159557661927806,0.7999999999998756
1999-04-05,209.92589899897575,210.8903365135193,207.03258645534515,207.9970239698887,13259456.25,0.018376722817768844,-0.4999999999998704
