Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body
1999-01-04,486.32554256916046,491.20832914114,467.7709535956383,470.700625538826,43681250.0,0.0481927710843393,-0.6666666666666383
1999-01-05,471.6771828532219,484.37242794036865,466.79439628124237,484.37242794036865,42795500.0,0.03726708074534365,0.7222222222221812
1999-01-06,484.37242794036865,503.90357422828674,484.37242794036865,496.0911157131195,77250925.0,0.04032258064516327,0.5999999999999693
1999-01-07,492.1848864555359,493.1614437699318,478.5130840539932,484.37242794036865,38210600.0,0.02976190476190673,-0.5333333333332969
1999-01-08,488.27865719795227,490.2317718267441,468.7475109100342,469.7240682244301,25868781.25,0.044000000000001954,-0.8636363636363235
1999-01-11,469.7240682244301,479.48964136838913,460.93505239486694,468.7475109100342,30765000.0,0.03950103950104154,-0.05263157894736559
1999-01-12,471.6771828532219,472.6537401676178,445.31013536453247,451.1694792509079,33587400.0,0.057971014492755615,-0.7499999999999726
1999-01-13,431.6383329629898,472.6537401676178,429.685218334198,453.1225938796997,67213300.0,0.09954751131221928,0.49999999999998834
1999-01-14,454.0991511940956,455.0757085084915,429.685218334198,439.45079147815704,23582812.5,0.055913978494625725,-0.5769230769230542
1999-01-15,442.38046342134476,466.79439628124237,439.45079147815704,460.93505239486694,23440700.0,0.061810154525388426,0.6785714285714038
1999-01-19,469.7240682244301,472.6537401676178,449.2163646221161,456.0522658228874,38933206.25,0.04989604989605191,-0.5833333333333085
1999-01-20,474.6068547964096,488.27865719795227,464.84128165245056,476.5599694252014,64797250.0,0.04938271604938471,0.08333333333332979
1999-01-21,480.46619868278503,480.46619868278503,462.88816702365875,463.86472433805466,30628593.75,0.03658536585366054,-0.9444444444443908
1999-01-22,457.0288231372833,457.0288231372833,446.2866926789284,449.2163646221161,16194875.0,0.02350427350427564,-0.7272727272726596
1999-01-25,445.31013536453247,447.2632499933243,434.5680049061775,445.31013536453247,26972400.0,0.028508771929826742,0.0
1999-01-26,457.0288231372833,468.7475109100342,451.1694792509079,462.88816702365875,29539087.5,0.03846153846154056,0.3333333333333144
1999-01-27,464.84128165245056,468.7475109100342,453.1225938796997,456.0522658228874,25763806.25,0.03361344537815334,-0.562499999999964
1999-01-28,457.0288231372833,464.84128165245056,453.1225938796997,464.84128165245056,21771050.0,0.02564102564102777,0.6666666666666098
1999-01-29,467.7709535956383,472.6537401676178,453.1225938796997,464.84128165245056,27890625.0,0.041753653444678455,-0.14999999999999233
1999-02-01,464.84128165245056,470.700625538826,454.0991511940956,466.79439628124237,19093112.5,0.03571428571428778,0.11764705882352233
1999-02-02,458.98193776607513,459.95849508047104,438.47423416376114,439.45079147815704,32605312.5,0.046808510638299945,-0.9090909090908669
1999-02-03,488.27865719795227,531.2471790313721,482.41931331157684,529.2940644025803,131689062.5,0.10000000000000184,0.8399999999999828
1999-02-04,542.9658668041229,582.0281593799591,492.1848864555359,505.85668885707855,142861162.5,0.1654676258992821,-0.413043478260865
1999-02-05,501.95045959949493,502.92701691389084,466.79439628124237,482.41931331157684,63272137.5,0.07198443579766722,-0.5405405405405256
1999-02-08,488.27865719795227,505.85668885707855,482.41931331157684,488.27865719795227,36193750.0,0.048000000000001944,0.0
1999-02-09,494.1380010843277,501.95045959949493,471.6771828532219,482.41931331157684,28191962.5,0.061264822134389246,-0.3870967741935356
1999-02-10,469.7240682244301,474.6068547964096,449.2163646221161,458.00538045167923,45243843.75,0.05405405405405606,-0.4615384615384434
1999-02-11,466.79439628124237,484.37242794036865,458.98193776607513,483.39587062597275,54941906.25,0.054393305439332566,0.6538461538461281
