Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body,label_ensemble_soft,label_micro_raw
2003-05-14,11.923324396781776,12.127417336906868,11.74071492403827,12.02,114773.1444,0.0324324324325135,0.2500000000021303,0.87828785,0.86400795
2003-05-15,11.980426884649232,12.130853769299534,11.625849227973514,11.83,169291.962,0.0421524663677928,-0.2978723404228188,0.8783784,0.86400795
2003-05-16,11.713432835819868,12.282985074625786,11.56298507462585,12.24,161553.5959,0.0614678899083369,0.7313432835825661,0.8784224,0.86400795
2003-05-19,12.408923884513351,12.462642169727694,12.237025371827452,12.28,64691.6283,0.0181818181818972,-0.5714285714212854,0.8784415,0.86400795
2003-05-20,12.246332737029316,12.246332737029316,11.99925760286118,12.01,64055.58639999999,0.0201754385965712,-0.9565217391222194,0.8784489,0.5718756
2003-05-21,11.94297797356723,12.297400881056186,11.94297797356723,12.19,60193.4765,0.029676258992887,0.6969696969707584,0.8784515,0.5718756
2003-05-22,12.138132635251994,12.352966841185657,12.084424083768578,12.31,46884.1206,0.0221238938053902,0.6400000000016254,0.8784523,0.5718756
2003-05-23,12.32784380305498,12.725169779285846,12.241935483869929,12.65,94830.6492,0.0391986062718548,0.6666666666675123,0.8784505,0.5718756
2003-05-26,12.652221276594668,12.867029787232948,12.458893617020216,12.62,67236.6725,0.0322580645162055,-0.0789473684182296,0.8784431,0.5718756
2003-05-27,12.618521665249569,12.758130841120414,12.45743415462936,12.64,59799.3682,0.0238297872341199,0.0714285714319011,0.8784195,0.5718756
2003-05-28,12.517765410957836,12.657448630135905,12.281378424656484,12.55,78986.4672,0.0300429184550131,0.0857142857169082,0.87835157,0.5718756
2003-05-29,12.35512820512715,12.602230769229694,12.204717948716906,12.57,75461.958,0.0321739130435566,0.5405405405418819,0.878177,0.5718756
2003-05-30,12.353668941978468,12.600742320818036,12.267730375425574,12.59,319774.92600000004,0.0269565217392092,0.7096774193559332,0.87777513,0.5718756
2003-06-02,12.568162208799604,12.568162208799604,12.299611734252604,12.45,41255.764,0.0213675213675992,-0.4399999999943584,0.8769478,0.5718756
2003-06-03,12.357019064123714,12.518197573655764,12.088388214903633,12.4,107825.3748,0.0347826086957304,0.1000000000022652,0.8754235,0.5718756
2003-06-04,12.35659246575237,12.560744863012625,12.324357876711275,12.55,71730.8512,0.0191304347826879,0.8181818181829019,0.87291026,0.30556178
2003-06-05,12.546317626525957,12.546317626525957,12.29925828970224,12.31,13027.6134,0.019691780821996,-0.9565217391222064,0.86920244,0.30556178
2003-06-06,12.138132635251994,12.309999999998926,12.041457242581846,12.31,35295.5394,0.0221238938053903,0.6400000000016212,0.86430734,0.30556178
2003-06-09,12.246684350131543,12.289655172412706,12.07480106100689,12.15,29831.256,0.017543859649203,-0.4499999999929044,0.85852456,0.30556178
2003-06-10,12.137037037035968,12.244444444443364,11.922222222221173,12.18,37979.1342,0.0265486725664519,0.1333333333362467,0.8524113,0.73539823
2003-06-11,12.14229480736917,12.915963149077646,12.14229480736917,12.83,125360.0898,0.0637168141593689,0.8888888888891278,0.84662855,0.73539823
2003-06-12,12.86925771476123,12.912226855712015,12.611442869056498,12.88,50659.908200000005,0.0233722871453177,0.0357142857177338,0.8417225,0.73539823
2003-06-13,12.841492036880735,12.841492036880735,12.648063704944455,12.82,31395.1073,0.0150627615063528,-0.1111111111049867,0.8379628,0.73539823
2003-06-16,12.775961049956582,12.808196443690704,12.518077900083616,12.69,20461.2974,0.0227081581161404,-0.2962962962915748,0.8352785,0.73539823
2003-06-17,12.679564489111169,12.915963149077646,12.572110552762767,12.83,150657.9648,0.0271186440678732,0.437500000001846,0.83324754,0.41334152
2003-06-18,12.868155012635818,12.921861836561677,12.70703454085824,12.75,206473.4272,0.0166944908181063,-0.5499999999924516,0.83107424,0.41334152
2003-06-19,12.576301020407096,12.726658163264226,12.458163265305064,12.63,47817.336,0.0213492741247576,0.2000000000032512,0.82746434,0.41334152
2003-06-20,12.635209580837245,12.635209580837245,12.366603934986111,12.56,94388.4501,0.0212585034014381,-0.2799999999949621,0.8204287,0.41334152
2003-06-23,12.46216216216111,12.762972972971898,12.301013513512476,12.72,66274.87359999999,0.0370689655173187,0.5581395348848361,0.80719364,0.47299916
2003-06-24,12.627014418998082,12.71298558099977,12.498057675995549,12.67,80296.974,0.0170212765958224,0.2000000000040664,0.7844919,0.47299916
2003-06-25,12.61926020408056,13.124030612243784,11.65267857142758,12.63,1123712.3352,0.1165957446809212,0.0072992700737172,0.74942863,0.47299916
2003-06-26,12.564505119452852,12.68313993173953,12.327235494879494,12.64,151141.12,0.0283261802575879,0.2121212121236521,0.70078856,0.47299916
2003-06-27,12.63941379310236,12.63941379310236,12.412939655171344,12.51,46217.068,0.0179180887372792,-0.5714285714212872,0.6402173,0.47299916
2003-06-30,12.360912933219582,12.889433643278709,12.360912933219582,12.76,217478.6978,0.042757417103044,0.7551020408169381,0.572509,0.17947152
2003-07-01,12.56999999999892,13.109484978539648,12.494472103003218,12.57,174831.55000000002,0.0489270386266852,1.756101378221671e-12,0.5045729,0.17947152
2003-07-02,12.51739894551735,12.927451669594644,12.17209138839963,12.28,109495.9702,0.060344827586282,-0.3142857142838652,0.44338956,0.17947152
2003-07-03,12.191039426522206,12.352867383511436,11.86738351254374,12.04,79251.1776,0.0398230088496361,-0.3111111111082528,0.39393303,0.5141429
2003-07-04,12.036439790574864,12.726701570679516,12.014869109946597,12.36,43158.130800000006,0.0591397849463146,0.4545454545463337,0.35805494,0.5141429
2003-07-07,12.243700787400504,12.351574803148528,11.97401574803045,12.33,20925.2439,0.0308370044053654,0.2285714285736786,0.33470026,0.5141429
2003-07-08,12.243700787400504,12.40551181102254,12.2113385826761,12.33,18852.8706,0.0158590308370847,0.4444444444477075,0.3210695,0.5141429
2003-07-09,12.279209833185927,12.311580333624905,12.117357330991032,12.29,14157.4283,0.0158172231986742,0.0555555555608251,0.31396398,0.5141429
2003-07-10,12.286850393699714,12.383937007872934,12.16818897637689,12.33,237101.4054,0.0175592625110545,0.2000000000040657,0.3107247,0.26291257
2003-07-11,12.301581722318776,12.333954305798562,12.031810193320558,12.28,20687.0192,0.0245614035088511,-0.0714285714247579,0.30959383,0.26291257
2003-07-14,12.256312056736505,12.623138297871222,12.08368794326134,12.17,24614.652,0.0440140845071202,-0.159999999997705,0.30965108,0.26291257
2003-07-15,12.078228782286708,12.132149446493344,11.495885608855028,11.69,82351.1548,0.0526785714286498,-0.6101694915227692,0.31056437,0.26291257
2003-07-16,11.48335483870862,11.72079262672703,11.18116129032155,11.71,239526.336,0.0469924812030905,0.420000000001222,0.31231597,0.26291257
2003-07-17,11.556050185872532,11.696319702601144,11.437360594794477,11.61,29889.2356,0.0224089635855187,0.2083333333366915,0.314972,0.26291257
2003-07-18,11.488971269693096,11.72630213160225,11.488971269693096,11.64,132227.99719999998,0.0206572769953903,0.6363636363655016,0.3185017,0.26291257
2003-07-21,11.52999999999892,11.6486435921411,11.411356407856744,11.53,33679.1657,0.0205799812910111,4.544065895355189e-12,0.32268924,0.26291257
2003-07-22,11.492093023254744,11.653953488371007,11.492093023254744,11.6,11420.37,0.0140845070423393,0.6666666666692131,0.32715654,0.6327036
2003-07-23,11.5670844686638,11.890790190734617,11.54550408719241,11.88,59742.462,0.0298507462687406,0.9062500000004972,0.331466,0.6327036
2003-07-24,11.764144144143083,12.109513513512423,11.764144144143083,11.98,72582.012,0.0293577981652201,0.6250000000013143,0.3352678,0.6327036
2003-07-25,11.950785907857997,12.06943089430785,11.79978319783091,11.94,65622.96,0.0225631768953885,-0.0399999999958445,0.33840138,0.6327036
2003-07-28,11.93999999999892,12.02628726287154,11.864498644985376,11.94,79753.3722,0.0135501355014376,6.675531149592898e-12,0.3409041,0.6327036
2003-07-29,11.93999999999892,11.93999999999892,11.93999999999892,11.94,0.0,8.375209380234562e-14,1.0800249583553525,0.342933,0.6327036
2003-07-30,11.972142857141788,12.23099999999891,11.972142857141788,12.08,60789.12,0.0216216216217034,0.4166666666692213,0.3446708,0.6327036
2003-07-31,11.97448522828899,12.093151298118883,11.014368845119876,12.05,42691.74,0.090090090090166,0.0700000000009356,0.34628725,0.37134153
2003-08-01,11.8884239130424,12.168913043477158,11.86684782608588,11.91,47888.20799999999,0.0254083484574322,0.0714285714319104,0.347984,0.37134153
2003-08-04,11.86999999999892,11.93474545454437,11.65418181818076,11.87,51369.34,0.0236363636364457,3.8431516481868726e-12,0.35011932,0.37134153
2003-08-05,11.795250227478451,11.978707916286444,11.67654231119093,11.86,37035.9703,0.0256175663312811,0.214285714288576,0.3533343,0.37134153
2003-08-06,11.793952205881268,11.82632352941068,11.664466911763634,11.74,19095.0528,0.01372369624894,-0.3333333333246011,0.3586281,0.37134153
