Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body,label_ensemble_soft,label_micro_raw,ssm3_p,ssm3_q_bear,ssm3_q_bull,ssm3_pred,ssm3_true,ssm3_pred_inertial,ssm3_true_micro
1996-12-18,15.469999999999166,18.799999999998985,14.12999999999924,18.49,1838756.54,0.301874595992288,0.6466809421842292,0.9692314,0.8531223,,,,,,,
1996-12-19,18.199999999998973,19.55999999999889,17.299999999999024,17.7,1234557.3,0.1241758241758721,-0.2212389380525578,0.9692314,0.8531223,,,,,,,
1996-12-20,17.379999999999004,18.24999999999896,16.599999999999053,17.45,474552.75,0.0949367088608114,0.0424242424248222,0.9692314,0.8531223,,,,,,,
1996-12-23,17.16999999999907,18.389999999999,16.799999999999088,18.38,555572.26,0.0926033779849102,0.761006289308322,0.9692314,0.8531223,,,,,,,
1996-12-24,18.49999999999901,19.29999999999897,17.759999999999053,18.7,908576.9,0.0832432432432928,0.1298701298706933,0.9692314,0.8531223,,,,,,,
1996-12-25,18.4999999999991,20.549999999999,18.25999999999912,20.55,720133.65,0.1237837837838311,0.8951965065502636,0.9692314,0.8531223,,,,,,,
1996-12-26,20.69999999999901,21.569999999998977,20.00999999999905,21.0,418236.0,0.0753623188406244,0.1923076923082092,0.9692314,0.8531223,,,,,,,
1996-12-27,21.65999999999898,21.79999999999897,20.60999999999903,21.2,515138.8,0.0549399815328229,-0.3865546218475765,0.9692314,0.8531223,,,,,,,
1996-12-30,21.19999999999909,23.319999999999,20.9999999999991,23.27,781592.76,0.1094339622641929,0.8922413793103905,0.9692314,0.8531223,,,,,,,
1996-12-31,22.99999999999896,22.99999999999896,21.69999999999901,22.0,246092.0,0.0565217391304757,-0.7692307692294094,0.9692314,0.8531223,,,,,,,
1997-01-02,22.379999999998983,22.64999999999897,21.64999999999901,22.0,200728.0,0.0446827524575942,-0.3799999999986191,0.9692314,0.8531223,,,,,,,
1997-01-03,22.199999999998983,22.199999999998983,20.899999999999043,21.8,322901.60000000003,0.0585585585586009,-0.3076923076913024,0.9692314,0.72897,,,,,,,
1997-01-06,21.78999999999901,22.68999999999897,21.009999999999053,22.09,524041.07,0.0770995869665406,0.1785714285719168,0.9692314,0.72897,,,,,,,
1997-01-07,21.99999999999904,23.199999999998987,21.399999999999064,22.88,577353.9199999999,0.0818181818182236,0.4888888888891706,0.9692314,0.72897,,,,,,,
1997-01-08,22.87999999999905,24.549999999998988,22.599999999999067,24.2,882090.0,0.0852272727273128,0.6769230769232419,0.9692314,0.72897,,,,,,,
1997-01-09,24.429999999999,24.429999999999,23.799999999999024,24.3,433633.5,0.0257879656160857,-0.2063492063472954,0.9692314,0.72897,,,,,,,
1997-01-10,23.99999999999901,24.349999999999,23.749999999999023,24.26,143206.78,0.0250000000000406,0.4333333333342767,0.9692314,0.72897,,,,,,,
1997-01-13,24.27999999999901,24.999999999998977,23.99999999999902,24.42,485103.3000000001,0.0411861614497923,0.1400000000008577,0.9692314,0.72897,,,,,,,
1997-01-14,24.379999999999,24.379999999999,23.69999999999902,24.17,261398.55,0.0278917145201384,-0.3088235294098395,0.9692314,0.72897,,,,,,,
1997-01-15,23.99999999999901,24.499999999998995,23.99999999999901,24.3,138461.4,0.0208333333333742,0.6000000000007981,0.9692314,0.72897,,,,,,,
1997-01-16,24.29999999999901,24.499999999998995,23.879999999999026,24.4,149913.59999999998,0.025514403292221,0.1612903225819931,0.9692314,0.72897,0.57316947,0.026756397,0.024429897,1.0,1.0,1.0,0.72897
1997-01-17,24.379999999999,24.499999999998995,24.01999999999901,24.3,127283.4,0.0196882690730509,-0.1666666666642347,0.9692314,0.72897,0.58471704,0.01865023,0.019911828,1.0,1.0,1.0,0.72897
1997-01-20,24.279999999999028,25.57999999999897,24.279999999999028,24.89,167534.59,0.0535420098847175,0.4692307692311769,0.9692314,0.72897,0.6181983,0.019334149,0.019118277,1.0,1.0,1.0,0.72897
1997-01-21,24.799999999998967,25.07999999999896,23.999999999999,24.0,137688.0,0.0435483870968126,-0.7407407407391311,0.9692314,0.9239018,0.5941197,0.015225975,0.020318825,1.0,1.0,1.0,0.9239018
1997-01-22,24.099999999999053,25.489999999999,24.099999999999053,25.4,1001115.6,0.0576763485477568,0.9352517985611964,0.9692314,0.9239018,0.6300743,0.016595878,0.01876942,1.0,1.0,1.0,0.9239018
1997-01-23,25.57999999999905,26.999999999999,25.57999999999905,26.93,739578.59,0.0555121188428829,0.9507042253521466,0.9692283,0.9239018,0.7166282,0.020862669,0.018428707,1.0,1.0,1.0,0.9239018
1997-01-24,26.949999999999,27.44999999999898,26.009999999999035,26.85,241811.1,0.0534322820037456,-0.0694444444437016,0.9692173,0.9239018,0.7623164,0.02073061,0.018592997,1.0,1.0,1.0,0.9239018
1997-01-27,26.49999999999901,26.94999999999899,26.319999999999016,26.66,64543.86,0.0237735849056971,0.2539682539694348,0.96918184,0.42863727,0.78161705,0.018388797,0.018698003,1.0,1.0,1.0,0.42863727
1997-01-28,26.659999999998973,26.799999999998967,25.849999999999007,25.95,77512.65,0.0356339084771553,-0.7473684210507964,0.9690799,0.42863727,0.77123415,0.014684573,0.019518048,1.0,1.0,1.0,0.42863727
1997-01-29,25.499999999999005,25.899999999998983,25.14999999999901,25.58,196070.7,0.0294117647059204,0.1066666666678525,0.9688179,0.42863727,0.75143987,0.012552407,0.02073694,1.0,1.0,1.0,0.42863727
1997-01-30,25.199999999999005,25.999999999998973,25.199999999999005,25.28,207245.44,0.0317460317460701,0.1000000000011246,0.968215,0.42863727,0.725555,0.011817441,0.02168287,1.0,1.0,1.0,0.42863727
1997-01-31,25.279999999999003,25.279999999999003,25.279999999999003,25.28,0.0,3.955696202531645e-14,0.9983125437429408,0.96697354,0.42863727,0.69811475,0.012180677,0.02039736,1.0,1.0,1.0,0.42863727
1997-02-17,26.079999999999018,26.499999999999,24.849999999999067,26.5,821897.5,0.0632668711656799,0.2545454545459056,0.9646862,0.42863727,0.7140932,0.012945582,0.020286191,1.0,1.0,1.0,0.42863727
1997-02-18,26.299999999999,26.299999999999,23.7999999999991,26.3,325751.8,0.0950570342205667,3.9932501749703193e-13,0.9609151,0.25054514,0.715219,0.012570114,0.02026495,1.0,1.0,1.0,0.25054514
1997-02-19,24.79999999999904,25.959999999999,24.079999999999067,25.82,204391.12,0.0758064516129406,0.5425531914896029,0.95535135,0.25054514,0.7088098,0.011957273,0.021045154,1.0,1.0,1.0,0.25054514
1997-02-20,23.23999999999907,25.099999999999,23.23999999999907,25.08,463578.72,0.080034423407957,0.9892473118279616,0.94800615,0.25054514,0.6868424,0.01130623,0.022155967,1.0,1.0,1.0,0.25054514
1997-02-21,24.15999999999904,25.49999999999899,24.15999999999904,25.19,185549.54,0.0554635761589796,0.7686567164180821,0.9393288,0.25054514,0.67118806,0.011273486,0.022626976,1.0,1.0,1.0,0.25054514
1997-02-24,25.24999999999899,25.47999999999898,23.99999999999904,24.98,152552.86000000002,0.0586138613861758,-0.1824324324316345,0.93015575,0.8601615,0.65289485,0.011170871,0.022931524,1.0,1.0,1.0,0.8601615
