Date,CMCSA.O,AMGN.O,INTU.O,CSGP.O,CPRT.O,AMAT.O,ODFL.O,COST.O,AEP.O,MNST.O,EXC.O,BIIB.O,CSX.O,FAST.O,INTC.O,CSCO.O,MCHP.O,MAR.O,KLAC.O,CCEP.O,HON.O,ASML.O,CTAS.O,ADP.O,AZN.O,MSFT.O,BKNG.O,ADI.O,AMD.O,IDXX.O,CDNS.O,ADBE.O,EA.O,CTSH.O,ADSK.O,AMZN.O,GILD.O,AAPL.O,LRCX.O
2024-04-15,0.025225894196270623,0.025187892307533623,0.025723502309008175,0.02486520110856287,0.025315765147741046,0.026463615945992214,0.02707617035776415,0.026740697423535416,0.025691886071349403,0.02516283182460744,0.026158526698447662,0.024597384291162,0.025653628005107197,0.024326721240586317,0.02189928087981214,0.026096513903430277,0.025642095738471864,0.026538935822210865,0.025627480744424915,0.025994487129069724,0.02579153308269008,0.025819800826267555,0.026226712158368012,0.026716262550888468,0.027441813967985156,0.026159653445467106,0.02622462682068613,0.025986454801616612,0.023479521274192568,0.02477710041692265,0.02594161340109684,0.02514012542636599,0.02558426702699528,0.025604713756170936,0.02376465629705675,0.027244080652999193,0.024960868723782285,0.027270958049993622,0.02587672617536669
2024-04-16,0.02506548605182606,0.025238405180128605,0.025735960400849366,0.02455008546285644,0.025182777567931195,0.026993374401481297,0.027182535475524475,0.02669508283443477,0.025285586493080766,0.025471082124619848,0.025822558037815434,0.024428110702747433,0.025473151216612654,0.024152911620442287,0.02190225829781395,0.02596267865267031,0.025749867513395912,0.026280622504932943,0.02622692780119094,0.02578936662691449,0.02538865076662527,0.02645744322984192,0.026339155350146623,0.02677099071481547,0.027297448679576047,0.02625882541295018,0.026129783348527617,0.02615438940614779,0.023975657163594035,0.024727763897563246,0.025916300656626735,0.02550599740970018,0.025522190795472684,0.02545985708432161,0.023657621285554632,0.027240778473007227,0.02483633327097289,0.026788773235652603,0.02638321085163397
2024-04-17,0.025355796542039562,0.025464446506392773,0.0261943114924767,0.024677557156103334,0.02539017795395621,0.026142819228470646,0.026379023220956997,0.0270647873791072,0.026222127900874224,0.025644010965195436,0.0266999160697711,0.024413556595231735,0.02534948426555903,0.02440364356155042,0.021874225301688924,0.02627946126158366,0.02587339141125603,0.025896090212337387,0.025301072379403336,0.02613565308276934,0.025719695252965757,0.024947951038917792,0.026811261115890574,0.027025594317985714,0.027813230441532968,0.02647538061827879,0.02633807656436639,0.02629565895286458,0.0229288821952457,0.024516737923821225,0.02568302720813776,0.025791219059381035,0.025854745983110824,0.025692250150201813,0.02261012103400178,0.027340490206328064,0.025065446887305852,0.02696787446247947,0.025360804100459686
2024-04-18,0.025965342559153677,0.025533683002237285,0.026189562886126755,0.024496484421813933,0.025198712960254013,0.025611464689548426,0.026206583389473587,0.027124455441672177,0.026854882913999983,0.025466585993877223,0.027099098529744764,0.02439294281300965,0.025718107312781888,0.024240984648786983,0.021648484303131623,0.02666062623872575,0.025810484406811874,0.025860561101895878,0.024926222124701324,0.026437611787086934,0.026017221669114562,0.024626777659226527,0.02677388816332486,0.027133181524118477,0.027959430338795686,0.026190317536124583,0.026436239067938346,0.02624081944364399,0.02326575329139403,0.024683651439298505,0.02519400413048433,0.025921692917769548,0.02591501486040167,0.0257343554351049,0.02233067471314871,0.027239456614989725,0.02496926081693283,0.027021750502453326,0.024903628350901603
2024-04-19,0.026454620746336574,0.0262164553688875,0.026133326506130247,0.024596894449625675,0.025125930612865055,0.02509045021329525,0.02679501536057817,0.027143212818998144,0.027474490844844074,0.02539377727784935,0.02782911790426864,0.02496543772236315,0.025761497315406272,0.024342455517131788,0.02119597926783247,0.026861230128271733,0.025113786597043407,0.02590897353482058,0.024381280878373088,0.02691102017097548,0.026533408993703617,0.023884780118688612,0.02681148286906966,0.02736700313328562,0.0281253351353801,0.02593801414793648,0.026400954182385673,0.0257311646728298,0.02206875130547918,0.02468666940621261,0.02477380099069752,0.025554806435809096,0.02633589784736345,0.02593451865352125,0.023025204742755052,0.026625317986986845,0.025274961323902022,0.026775705646998618,0.024457269171098254
2024-04-22,0.026458717492604072,0.026295420106893938,0.026121828348875158,0.024704665524319727,0.025123383766462386,0.024849556567070497,0.026552315445792722,0.027152404999305275,0.027481818390338454,0.025409186418599662,0.02769525277767118,0.024731800268117964,0.02576428460891924,0.024105305163854826,0.02115593706136609,0.02654760038219871,0.025477638172973306,0.025855767041482517,0.024397708536543026,0.027296705573715475,0.026500515525013632,0.024039019826407926,0.026746732726119084,0.02748334193109202,0.028543964961935137,0.025849639744849627,0.02655978238300729,0.02593649125633948,0.022191222045973444,0.024655201308865848,0.02499439176667624,0.02545281083327753,0.026094932799263035,0.026017479355098603,0.022907919382177715,0.026806085622734163,0.025144613634474736,0.02669724725099447,0.02420131099859597
2024-04-23,0.026064722971346717,0.02619473146793029,0.026762239414886545,0.0242655551558163,0.025349470979394925,0.02509783809897304,0.02724861653412105,0.027158586000318303,0.027425005621704596,0.025222084984814108,0.027344719391163078,0.024372953333608595,0.025586384105412335,0.023891144890899687,0.020870198573293974,0.026386651768715123,0.026032251968292782,0.025849164351296576,0.024714985182691888,0.027041882364176657,0.026319552923277794,0.024610078303565847,0.02653851598402369,0.02727352100918904,0.02855541587895179,0.026019193403948603,0.026839567384373812,0.026182240038230886,0.022511168792178696,0.02513887307518533,0.024467226925361404,0.02552869801339115,0.02584417540682505,0.025600974905385102,0.02276779680686345,0.026890294470489986,0.0249288232912956,0.026605517180786596,0.02449917904781979
2024-04-24,0.02587654756158584,0.026052053815129227,0.026863012633145177,0.026274789648254655,0.02554871138106986,0.025374563869132886,0.024153716140403434,0.02710840714307028,0.02758729840153337,0.02541406595628679,0.027400921961662994,0.02539488017420892,0.024725359719523467,0.024027052118711555,0.02093028618613761,0.026310199546728245,0.02729208237727052,0.02622789901908871,0.02494457575850609,0.02715339491636157,0.026043839853633823,0.024271939124661593,0.026357891689288385,0.027152302157246573,0.028595581479311447,0.026022495220382264,0.026620553063610507,0.02699268522196797,0.022353939949121045,0.025073819087667478,0.024026418316407647,0.02566594606262845,0.02595586436691585,0.025416851727428073,0.022382714309580054,0.026355468903629477,0.024859701933986886,0.02684873137595961,0.0243434378287617
2024-04-25,0.02438572140797531,0.025721530320732256,0.026494690745572442,0.025830668382914115,0.025699451061777064,0.02557671307925485,0.02436687393766656,0.027092492646566442,0.027760937054536486,0.02487744415348509,0.027337988099907874,0.02546968505478545,0.025005151769729683,0.024183851689971045,0.021313508399651456,0.026190318708769193,0.027769702523121303,0.02601612530909628,0.025583842466790303,0.027669409666804,0.025823119993919876,0.02456427287787777,0.02641864244798955,0.027139319591242873,0.030152402960109355,0.025400741729415807,0.026523095321956718,0.027207281171849028,0.0226655057385501,0.02483447732650927,0.023991032400657242,0.02548370956044937,0.02580366161642586,0.02514627688599107,0.022542370914630107,0.02593567100871628,0.02420385371210575,0.02700359166577073,0.024814866596725948
2024-04-26,0.02468917006148975,0.025625927762666614,0.02676474504757746,0.026334042421075364,0.025782975572801275,0.026181976220069705,0.02246843288232576,0.027204909451302883,0.027087952184050676,0.02483225980657082,0.0269305001399148,0.026123979342232453,0.0248276297275717,0.024051002588329352,0.019237958218775553,0.025905080770986338,0.02802112733545504,0.0257442418943378,0.026690956305278766,0.02772243032295935,0.02572715040934487,0.02490848459288238,0.026300641907139932,0.026620237672367965,0.03002949865689391,0.02571074826399176,0.026505804110908814,0.027596562834548196,0.023064461596441942,0.025194815486749518,0.02430750470999091,0.025553017473297274,0.02576949535455997,0.025064533314956554,0.02256710779210179,0.02666514353606683,0.024115595793609033,0.026750211703922312,0.025321686734454462
2024-04-29,0.02475820104888684,0.02611715262004125,0.026723163795161077,0.026174901123113447,0.02565951021890055,0.02630690251969238,0.022592040917810044,0.02697849561756729,0.027413901770150056,0.02507426881725185,0.02709852658631592,0.026829919897480986,0.024688521569777754,0.024053310226072166,0.0188403049645112,0.02574717659392665,0.027771777101936495,0.025592913045651873,0.02686125909344308,0.02779837656447341,0.02565551285397648,0.02454984723002411,0.02616837365060885,0.026598221600755485,0.030019719699507116,0.025340418264445,0.026341282690902197,0.027736813350078358,0.023370731973141063,0.02538659776856666,0.0242066447290317,0.025200599139529784,0.025655301551136475,0.024800626281351407,0.022348547707248284,0.026745026416873235,0.024199567756711022,0.027292351397205556,0.025303191846742908
2024-04-30,0.024690811776941914,0.026317402563583277,0.026624458271797234,0.026331471953121507,0.02543099570893931,0.025883459255160442,0.02265263499541925,0.02729796853910681,0.027664341459646243,0.02517133895343897,0.027447268285671164,0.027190373395673907,0.024559713205421576,0.024260793501315544,0.01861027053245117,0.025737409741815768,0.027870369585633974,0.025547136220596747,0.026365807072503893,0.028262979502122674,0.02594250090760874,0.023935143889657957,0.02630461648223085,0.026812545708190236,0.030681064337847883,0.024934688885464143,0.02630142145968307,0.027743437720690885,0.023489755669470102,0.025166604862201628,0.02401189085226019,0.02506543913582613,0.025862034450959113,0.024891245402880277,0.022308589221086087,0.02629461704525385,0.02432621941379248,0.027239615902905696,0.024771564131629502
2024-05-01,0.02488530011039856,0.02679354379304631,0.026325072898676895,0.0261379183402,0.025632134779122972,0.025415355657124637,0.02287505093103353,0.02742235285281572,0.028502032427895018,0.02535245817000458,0.027789234208584316,0.027506707706188443,0.024679982438177133,0.024480458939219712,0.018651257747494578,0.025801907280173907,0.02705181933363781,0.025440761209192354,0.02561665998077735,0.028248818521732454,0.02643308558789483,0.02352535584056952,0.026660277376620647,0.027566398660025377,0.03106536055401935,0.02543315895478917,0.026167356415206636,0.026961633843556352,0.02151479896140144,0.024035615844671503,0.02404940982476103,0.025560582624017534,0.026283203884417572,0.024910076833028948,0.022205814061215565,0.02704362667772794,0.02457636922120243,0.027223871791068242,0.02417517571830964
2024-05-02,0.02484857654786669,0.026740387719258768,0.026127226831042245,0.025817906014252774,0.02546882786675613,0.02578267559828579,0.02285944735935391,0.027653534936679096,0.02837341591772161,0.025138827960768863,0.02766899937821512,0.027019989544986668,0.024814269856164972,0.024310242421419957,0.018631547863538423,0.02562898258992893,0.027102210444049844,0.0254811543726682,0.02608445708760816,0.028065937145017494,0.0260605807679558,0.0238710234716763,0.02645796425711563,0.026823523951003063,0.03064353062378845,0.025475400892074312,0.02645603063022462,0.02716906203594278,0.021673706695087235,0.02429731998406537,0.024078379576269817,0.025805187139280983,0.026200197278407437,0.02511059188971279,0.022000919290886413,0.027750398117821106,0.024370597597924315,0.027666723991346266,0.02447024435383338
2024-05-03,0.0246242410287537,0.029377879525575856,0.026307215800011535,0.025782026682165293,0.02539161610153914,0.02612300768862599,0.022663144113170226,0.02759525214309381,0.027987998322443863,0.025444211773260436,0.026840942617708714,0.027045025270025804,0.024583858058542563,0.02400455738654283,0.01853985850798455,0.02535857293188938,0.027194001509880453,0.024932639385899777,0.02617483973986872,0.027683274367562002,0.02589196971678086,0.024298619337086574,0.02645666539995411,0.026339392477648185,0.030326329151096502,0.025584989563425305,0.026775490640186042,0.027120719477915858,0.02194172847673785,0.024112411911221546,0.024101634406686646,0.025865364871086056,0.025954554583064587,0.02466420201227971,0.022155841087384866,0.027485238213668182,0.02374300430917832,0.02880908766951009,0.02471859374054411
2024-05-06,0.024369471614589584,0.02811623589813321,0.026393645483355772,0.025667539209516133,0.025506584516645853,0.026594437205008252,0.021950694380482035,0.027914773804579664,0.027908343860296156,0.02495283548259457,0.026801189820724294,0.027387922327387054,0.02433310484973889,0.023289890292590768,0.01856024332592098,0.025221255987803008,0.027763147666751743,0.025038667619989418,0.026853141883941133,0.027366638132653585,0.02565068174302128,0.024582087911221153,0.026774271456415307,0.02629439996274023,0.029935384922272393,0.025882450325754647,0.026792737303633726,0.027478282163129173,0.022578320939978296,0.023800767792418787,0.02427928820404869,0.02612293382390496,0.02601877587738279,0.0245988121161334,0.022195204211779705,0.02770782801818373,0.023896552049537886,0.028398175782485553,0.025023282033256117
2024-05-07,0.024302768077764804,0.028116050571885962,0.026591400674906073,0.025922505501076235,0.025523474386227925,0.026326089915892154,0.0224506942627183,0.028385233916333748,0.028164144675255035,0.025091064885229494,0.02698407575244015,0.027004572729330857,0.024468241361077735,0.02311129868569695,0.018336120108644514,0.025242984659823074,0.027185148176723347,0.024882617766098146,0.02663052882532364,0.028033686509690917,0.025823157831041478,0.024282198928261958,0.026976678978292437,0.02647953136276822,0.03007411611531463,0.02554945735656305,0.02677137820895281,0.027436763771925093,0.022321390414349475,0.024074580317513104,0.024115195706548607,0.025981761819211503,0.02588396094859559,0.02498946090372413,0.021921993974250268,0.027640772817130746,0.023802054001619853,0.028427985047657724,0.024694860054140323
2024-05-08,0.024688043116570642,0.028809350934562328,0.026263453205543377,0.025355069935797336,0.02520443858986983,0.026365010095153938,0.022103652035120172,0.02813061051291803,0.028423132451147245,0.02495328040442356,0.026954612024033858,0.02713808876986525,0.024687259214396823,0.023269930300697204,0.01795275657291636,0.025660331966843485,0.027199389139040263,0.024847029077739273,0.026768146696889584,0.02815396289269726,0.026013966397348275,0.024400410229982763,0.026924012314296804,0.026277761796147374,0.03036923098034259,0.025657289293705872,0.027211654840818788,0.027646112658024025,0.02223284962504715,0.024274470968862028,0.024021224165847795,0.025794780271142365,0.024922247519869774,0.025043766208518153,0.02188164419706899,0.027564864355758553,0.023636041509491616,0.02851757960859966,0.02468254512290163
2024-05-09,0.024210987513243878,0.02914351874379157,0.02586694190992962,0.025478687700054754,0.025089893381147105,0.026067567114793633,0.022139861874560313,0.028524381399838494,0.028636329432546927,0.025205891322923786,0.027144731128812865,0.027337736018313328,0.02473131057955443,0.02341310423473403,0.017892344010851546,0.025385938763211054,0.0268769418684744,0.024919090201770352,0.02635793896629677,0.028325321897014016,0.026185614245408356,0.024300627118821094,0.02697437014721572,0.026347993555137842,0.030427421875042812,0.025605004628163883,0.027925713573257602,0.027461282477069443,0.021914875275499717,0.024801344283408105,0.02409769896294009,0.02534489521590726,0.0251358279277574,0.0245467680202594,0.02221838972784791,0.02760847314599894,0.023363044595536064,0.028620374922263908,0.024371762240601516
2024-05-10,0.024602742585177376,0.028783487720884595,0.025994667405528474,0.024978065348602477,0.02476124137613519,0.026398446153832588,0.022283816701309647,0.028715456939842374,0.028736721237658386,0.025230306848755622,0.02684411365294897,0.027083092237000693,0.024553510538207125,0.023415603271415324,0.017683534449688374,0.025434291799331078,0.026782707331219187,0.02513147381780652,0.026540608662685542,0.028292650063671418,0.026385870809077002,0.02465403178231153,0.027029082960230728,0.026433515094489126,0.030146155310320052,0.025659374553552494,0.02801102326025978,0.027679646879346688,0.021765927157633997,0.025153018562623804,0.024193102783437045,0.025231677911809556,0.02504616302148703,0.024521254483718714,0.022048576823352574,0.027212460093093273,0.02377342365073541,0.0283173265667496,0.024491830154070457
2024-05-13,0.024881168057217972,0.02866527976574083,0.025819814582464427,0.024650809681831143,0.024727516139245342,0.026044196438656915,0.02195042062038213,0.02831533429972198,0.028748164576239677,0.024928063075327807,0.027209466898972624,0.027590691627225612,0.024687566786782165,0.0232683386067258,0.01809950610083722,0.02579801147564193,0.027124557105975673,0.02485641598448731,0.026424840242087383,0.028573508531537284,0.026536921317347768,0.02434178171549339,0.026673738521615233,0.026570839452218963,0.030285600993307682,0.025631642551193844,0.027601985231100076,0.027877098374367942,0.02160088798386967,0.024851824302713516,0.023972035880296498,0.025309506734475996,0.024970306103402357,0.024881420417625633,0.021965494430359094,0.027117799842175636,0.02437653192006506,0.02885682358060828,0.024214090050662274
2024-05-14,0.024798950994487645,0.02884473214566399,0.0260721844470845,0.024347458542445962,0.024560027295154538,0.026358883771710685,0.021868272290439306,0.02832189179910282,0.02842462035127646,0.024736718724025906,0.02731159085391313,0.027687456198909763,0.02418543517699394,0.02314669311243917,0.018358984983929613,0.025855378743342206,0.027420555969467453,0.02460425091198189,0.026973880501694306,0.028612956798446342,0.026372662601686678,0.02420289165428951,0.02654468314416477,0.026237231996127704,0.030033486901017453,0.025722313813869985,0.027715363685509826,0.02825966502823998,0.021901300404096657,0.025660491744489384,0.023797910162246413,0.024852010640919835,0.02488976066503202,0.024766317178035437,0.02181004926284552,0.027100626531320164,0.02433555237539299,0.028939028400966346,0.024367730197239774
2024-05-15,0.024163013127737238,0.0291237783857328,0.026491872248047985,0.024186431552203642,0.024609468208904525,0.026927004989785938,0.021786319375155853,0.02823994965545505,0.028377325930549646,0.024271314510095565,0.027147628379546655,0.028301816308893883,0.023772180878606282,0.022726869109837393,0.018221476635288728,0.025855979391007394,0.027455576913722538,0.024261523470641252,0.027668801667161624,0.028319468508212375,0.026227595738385727,0.02443626149031141,0.026339298593873545,0.025975471383558345,0.029571924892423676,0.025793260619430703,0.02745672240388029,0.02835133471136366,0.02250176034318066,0.026619787079887998,0.02426222928863209,0.024976055963807264,0.02472912137165882,0.02479679259790466,0.02193358688366777,0.026554211171203733,0.023756455874565607,0.028868657096051024,0.024941673249626678
2024-05-16,0.02430012627673906,0.029008966276675378,0.026489639091736912,0.02415361506278522,0.024348027791026027,0.02656776957447877,0.021635326462752947,0.028530561677683815,0.028627700426374636,0.02426734617336933,0.0271411568526533,0.027738981694822133,0.02389759618304186,0.022728335219915692,0.018713038572913173,0.02522929796257455,0.027203907892467172,0.024629917767137584,0.02736708403277465,0.028313995918356618,0.026636363490542336,0.024032716396055028,0.026369120547482267,0.02640651310820004,0.02967604827768083,0.02573281024301136,0.02711084935645089,0.028210554747100644,0.022977290403411253,0.02631994492382414,0.02397944949963141,0.024913786008801963,0.025092831427394595,0.025392227209646276,0.022009787445495158,0.026285674842691287,0.02412057046136882,0.02896228868281074,0.02487878201812202
2024-05-17,0.0242868457241491,0.028859136687538315,0.026859854575256553,0.024028879566108035,0.024360929609894454,0.026378327523530913,0.02178566760915158,0.028686349747527755,0.028725211096760035,0.02432483679200464,0.027167232901456086,0.027858456573232934,0.02365600839886509,0.022640818480994786,0.01863335722078695,0.02519081759945507,0.02728430840576856,0.02455211105126404,0.027355920847260344,0.02821532499338213,0.02660563579795584,0.02422294706699108,0.026450865010119166,0.026699480784788187,0.029681321409267443,0.02573646638618487,0.0269711316494147,0.028261654640316942,0.023285128881417247,0.026494917388823064,0.024017394674260586,0.024992011190294143,0.024868502752506794,0.02498156519805222,0.02213181344356412,0.026491679344478675,0.02411891495263845,0.02902475753346515,0.02411341649107391
2024-05-20,0.024129299333369315,0.02890603646063165,0.027089040761948426,0.023915002610759593,0.024426741650874557,0.027221318929424677,0.021191982451913713,0.028443087690113916,0.02855786958273531,0.02396694980498749,0.02694822212616641,0.027841521023615173,0.023461273769771494,0.022609773767768123,0.01869808628830449,0.02452453110546744,0.02776182606844023,0.024697357699633608,0.028134574029523463,0.027864183906767048,0.026299979443711062,0.02447969692575135,0.026521793659341368,0.026508967538867265,0.029614557720441567,0.025921278452413748,0.027273348162922834,0.028567910010723813,0.023431505699885422,0.025714249770696244,0.024200963091983854,0.024932700744354434,0.02485152488837472,0.025153930553894782,0.022040808308378724,0.02619455214278332,0.02406291555118512,0.029058568459276832,0.02478206981279774
2024-05-21,0.02418023025630365,0.028995598828285757,0.027051836074947305,0.0237820160285048,0.024482757483337125,0.02726017293955511,0.02082021421971905,0.028788155182028898,0.028627420650744,0.02392788691742487,0.0270472327369034,0.027431628228846035,0.02327153484967708,0.02253853359436699,0.018527412492902573,0.024477219321645823,0.02775435524616163,0.024538376056617767,0.02791450033078931,0.027945653814654227,0.026212521764210756,0.024161349698643662,0.02667265977883754,0.02660290439433872,0.03047374059946628,0.02620195495364488,0.027720505416367364,0.028517635443853877,0.02324520827188324,0.02520315182113266,0.02405552137141833,0.02483892803713472,0.025010739322583884,0.02492082776534088,0.02197559738634367,0.02619406460151868,0.023897073646494002,0.02931958492055129,0.025413295552820077
